STD_YM	STD_YMD	HDONG_CD	HDONG_NM	Total	Total_Man	Total_Woman	60P_Total	60P_Man	60P_Woman	MAN_FLOW_POP_CNT_0004	MAN_FLOW_POP_CNT_0509	MAN_FLOW_POP_CNT_1014	MAN_FLOW_POP_CNT_1519	MAN_FLOW_POP_CNT_2024	MAN_FLOW_POP_CNT_2529	MAN_FLOW_POP_CNT_3034	MAN_FLOW_POP_CNT_3539	MAN_FLOW_POP_CNT_4044	MAN_FLOW_POP_CNT_4549	MAN_FLOW_POP_CNT_5054	MAN_FLOW_POP_CNT_5559	MAN_FLOW_POP_CNT_6064	MAN_FLOW_POP_CNT_6569	MAN_FLOW_POP_CNT_70U	WMAN_FLOW_POP_CNT_0004	WMAN_FLOW_POP_CNT_0509	WMAN_FLOW_POP_CNT_1014	WMAN_FLOW_POP_CNT_1519	WMAN_FLOW_POP_CNT_2024	WMAN_FLOW_POP_CNT_2529	WMAN_FLOW_POP_CNT_3034	WMAN_FLOW_POP_CNT_3539	WMAN_FLOW_POP_CNT_4044	WMAN_FLOW_POP_CNT_4549	WMAN_FLOW_POP_CNT_5054	WMAN_FLOW_POP_CNT_5559	WMAN_FLOW_POP_CNT_6064	WMAN_FLOW_POP_CNT_6569	WMAN_FLOW_POP_CNT_70U
201903	20190318	2711054500	삼덕동	54205.06	30133.16	24071.9	11294.84	6713.94	4580.9	0.62	71.89	178.14	867.76	1968.14	2748.33	2509.86	3020.62	2847.19	3320.13	3035.76	2850.78	2641.73	1965.33	2106.88	0.54	72.28	207.02	833.76	2243.21	2291.6	1886.09	2228.82	2284.63	2732.04	2411.36	2299.65	1935.47	1169.66	1475.77
201903	20190319	2711054500	삼덕동	54729.91	30195.35	24534.56	11456.42	6753.28	4703.14	0.73	64.88	182.79	787.19	1895.42	2659.26	2565.01	2990.69	2971.96	3290.35	3171.33	2862.46	2736.37	1938.58	2078.33	0.54	78.82	186.03	740.17	2245.31	2322.57	1895.71	2395.04	2428.17	2756.45	2440.21	2342.4	1927.35	1274	1501.79
201903	20190320	2711054500	삼덕동	53937.56	29700.51	24237.05	10846.24	6395.41	4450.83	0.89	67.49	181.89	838.31	1877.65	2728.31	2497.94	2968.23	2829.58	3360.46	3061.28	2893.07	2616.91	1822.68	1955.82	0.56	91.49	235.22	850.49	2307.62	2316.09	1841.65	2252.72	2409.42	2683.91	2464.91	2332.14	1859.33	1145.23	1446.27
201903	20190321	2711054500	삼덕동	48457.36	26859.18	21598.18	10211.24	6120.73	4090.51	0.14	63.61	154.35	765.58	1670.74	2445.67	2239.31	2692.35	2482.34	2935.07	2737.54	2551.75	2446.25	1778.96	1895.52	0.29	70.23	173.16	727.44	2061.99	2107.38	1696.03	2030.62	2081.58	2428.98	2099.97	2030	1675.55	1115.02	1299.94
201903	20190322	2711054500	삼덕동	54925.18	30427.04	24498.14	10745.66	6465.37	4280.29	1.09	83.03	191.43	1037.24	2393.57	3037.03	2677.96	3038.58	2678.62	3060.28	2946.35	2816.49	2662.38	1911.61	1891.38	1.37	96.65	234.17	981.48	2685.17	2613.49	1958.85	2312.94	2315.44	2607.24	2286.35	2124.7	1763.53	1168.35	1348.41
201903	20190323	2711054500	삼덕동	54446.57	30471.04	23975.53	9248.36	5837.58	3410.78	0.12	142.78	403.86	1124.18	2726.62	3818.76	3091.21	2862.25	2478.57	2820.28	2609.81	2555.02	2496.33	1788.85	1552.4	0.1	192.13	557.32	1155.48	2771.94	3096.62	2287.8	2227.13	2244.07	2335.78	1997.75	1698.63	1424.25	905.17	1081.36
201903	20190324	2711054500	삼덕동	42961.53	23959.04	19002.49	7631.61	4720.51	2911.1	0.17	112.05	347.86	916.14	2028.49	2909.99	2498.73	2195.18	1909.79	2146.37	2164.36	2009.4	1975.11	1405.92	1339.48	0.35	150.02	477.72	1001.33	2200.91	2302.71	1650.97	1775.29	1710.47	1822.59	1556.64	1442.39	1190.96	743.38	976.76
201903	20190325	2711054500	삼덕동	51513.82	28789.12	22724.7	10894.87	6531.47	4363.4	0.77	61.69	159.53	808.52	1753.39	2488.33	2543.27	2861.11	2769.3	3127.78	2947.95	2736.01	2690.94	1914.85	1925.68	0.1	79.52	191.28	813.17	2117.87	2259.98	1681.67	2101.86	2303.35	2449.5	2219.69	2143.31	1750.36	1197.72	1415.32
201903	20190326	2711054500	삼덕동	50222.57	27648.85	22573.72	10658.21	6371.74	4286.47	0	73.7	173.8	741.37	1718.46	2568.8	2254.1	2657.28	2596.03	3020.47	2829.58	2643.52	2574.76	1834.61	1962.37	0.03	82.26	175.99	772.1	2037.45	2137.54	1713.46	2176.38	2218.15	2536.52	2279.83	2157.54	1744.84	1192.22	1349.41
201903	20190327	2711054500	삼덕동	54149.2	29941.1	24208.1	10846.66	6426.77	4419.89	0.73	70.67	187.67	850.48	1948.42	2824.22	2598.71	2989.32	2805.86	3299.96	3077.66	2860.63	2648.08	1859.87	1918.82	0.28	85.54	249	858.31	2284.9	2337.74	1888.51	2278.35	2442.59	2657.09	2424.21	2281.69	1843.66	1156.76	1419.47
201903	20190328	2711054500	삼덕동	51803.48	28865.45	22938.03	10733.68	6433.81	4299.87	0.75	65.69	152.57	802.94	1872.94	2704.87	2478.7	2820.71	2739.5	3144.3	2931.07	2717.6	2618.21	1876.47	1939.13	0.15	73.7	184.98	788.03	2214.7	2281.88	1798.79	2166.67	2219.04	2526.18	2227.52	2156.52	1761.22	1147.77	1390.88
201903	20190329	2711054500	삼덕동	55695.61	31123.04	24572.57	10817.13	6529.93	4287.2	0.92	69.3	185.59	1017.28	2486.64	3167.89	2800.29	3032.2	2710.29	3176.25	3027.83	2918.63	2698.58	1962.22	1869.13	0.94	91.69	226.43	960.82	2674.88	2610.27	1966.82	2299.8	2330.96	2647.61	2308.6	2166.55	1827.1	1127.05	1333.05
201903	20190330	2711054500	삼덕동	57275.09	32114.82	25160.27	9782.48	6156.09	3626.39	0.14	138.09	411.6	1185.98	3007.54	4021.82	3236.38	2962.55	2536.67	2974.66	2808.75	2674.55	2641.45	1871.04	1643.6	0.05	180.46	552.47	1204.38	2915.6	3229.48	2406.06	2307.63	2305.43	2466.11	2122.28	1843.93	1512.73	970.02	1143.64
201903	20190331	2711054500	삼덕동	43806.48	24482.42	19324.06	7662.16	4722.35	2939.81	0.09	117.49	360.72	959.41	2145.88	3012.04	2535.85	2271.91	1941.7	2177.03	2179.99	2057.96	1996.29	1394.02	1332.04	0.29	149.24	476.42	1003.45	2275.75	2391.14	1692.44	1812.25	1732.95	1811.68	1591.7	1446.94	1214.63	751.32	973.86
201903	20190301	2711056500	성내1동	130567.16	65734.51	64832.65	23415.4	13580.32	9835.08	1.7	289.57	1259.45	3767.57	7569.09	8075.26	5699.62	5170.9	4571.65	5442.51	5124.81	5182.06	5102.59	3984.8	4492.93	0	356.16	2106.01	5381.5	9568.16	8180.75	4816.28	4860.32	5128.28	5543.93	4826.74	4229.44	3726.1	2773.68	3335.3
201903	20190302	2711056500	성내1동	169642.84	87025.26	82617.58	31019.92	17937.6	13082.32	0	342.12	1423.98	4592.04	9661.62	10755.2	7982.14	6985.23	6287.66	7381.37	6901.62	6774.68	6806.56	5262	5869.04	0	425.32	2450.93	6190.16	11876.91	10606.8	6602.17	6319.05	6494.85	7022	5948.32	5598.75	4974.18	3593.25	4514.89
201903	20190303	2711056500	성내1동	130801.78	68003.56	62798.22	24640.73	14119.33	10521.4	0	289.87	1046.83	3929.1	7867.98	8694.06	6047.15	5266.21	4636.5	5387.14	5358.73	5360.66	5538.1	4045.33	4535.9	0.69	352.9	1804.12	5045.94	9256.13	7448.77	4685.42	4682.73	4588.12	5189.89	4609.91	4612.2	4151.11	2916.17	3454.12
201903	20190304	2711056500	성내1동	136789.27	71418.22	65371.05	29770.38	16801.14	12969.24	0.95	139.33	360.81	3055.13	6963.98	7113.35	5314.15	5827.23	5697.46	6824.72	6750.43	6569.54	6270.91	4770.45	5759.78	0.88	161.46	488.57	4127.63	9709.2	6680.32	4490.34	5088.42	4848.79	5832.35	5638.48	5335.37	4715.15	3618.68	4635.41
201903	20190305	2711056500	성내1동	135905.51	70221.25	65684.26	30184.84	16890.7	13294.14	2.79	90.83	318.78	2946.97	6654.72	6939.13	5160.7	5832.66	5676.56	6772.61	6525.8	6409	6230.07	4801.14	5859.49	1.12	131.12	425.93	3571.9	9072.78	6681.52	4581.7	5145.23	5369.52	6198.18	5714.13	5496.99	5090.74	3558.73	4644.67
201903	20190306	2711056500	성내1동	137554.92	71793.76	65761.16	29185.59	16567.17	12618.42	3.46	123.45	358.64	3145.04	6813.04	7212.59	5388.81	6024.35	5872.92	6985.54	6690.45	6608.3	6223.41	4669.66	5674.1	1.33	150.31	492.6	3704.67	9471.97	7065.81	4573.3	5090.86	5320.51	6028.58	5736.5	5506.3	4760.4	3565.83	4292.19
201903	20190307	2711056500	성내1동	140146.19	72403.82	67742.37	29947.85	16817.22	13130.63	0.61	105.4	271.78	3298.3	6916.22	7197.2	5386.57	6022.17	5768.82	7034.7	6932.04	6652.79	6274.19	4699.99	5843.04	1.47	155.88	415.07	3950.56	9727.97	7185.47	4804.19	5340.74	5357.79	6291.05	5799.15	5582.4	4922.16	3619.98	4588.49
201903	20190308	2711056500	성내1동	155247.29	81146.34	74100.95	31107.54	17742.5	13365.04	4.84	146.95	424.73	4409.31	9143.28	8883.53	6238.26	6461.26	6156.33	7452.14	7157.16	6926.05	6578.51	5046.98	6117.01	2.05	183.56	527.22	4849.47	11693.64	8204.23	5271	5846.71	5864.41	6449.52	6138.97	5705.13	4975.57	3713.39	4676.08
201903	20190309	2711056500	성내1동	180429.37	92408.89	88020.48	33065.36	18950.62	14114.74	1.37	406.43	1402.39	5012.95	10516.09	11369.73	8285.98	7449.31	6641.01	7703.99	7449.92	7219.1	7167.28	5554.54	6228.8	0	439.93	2829.94	6435.3	12435.96	11083.88	6883.64	6698.41	6977.44	7521.96	6528.6	6070.68	5388.16	4035.17	4691.41
201903	20190310	2711056500	성내1동	121175.28	63937.63	57237.65	22983.8	13321.45	9662.35	0.87	225.2	983.34	3823.43	6964.39	7956.29	5525.11	5084.32	4442.07	5282.94	5199.98	5128.24	5018.58	4011.81	4291.06	1.02	302.44	1450.43	4672.84	8076.74	6788.89	4238.38	4380.53	4397.11	4813.96	4320.16	4132.8	3767.62	2792.43	3102.3
201903	20190311	2711056500	성내1동	135617.82	70671.51	64946.31	30051.37	16799.21	13252.16	3.95	106.35	292.59	3029.11	6438.94	7126.64	5180.81	6045.18	5762.08	6831.97	6555.85	6498.83	6077.29	4803.54	5918.38	1.11	151.1	426.57	3425.66	8921.48	6743.81	4535.21	5228.13	5136.72	5941.74	5646.06	5536.56	4816.8	3794.73	4640.63
201903	20190312	2711056500	성내1동	135929.83	70741.06	65188.77	30482.26	17015	13467.26	5.12	111.83	343.73	2855.73	6484.71	7025.34	5197.29	6032.61	5704.66	6869.23	6699.44	6396.37	6181.48	4914.3	5919.22	0	168.9	390.13	3150.06	8634.86	6820.57	4582.87	5249.07	5317.79	6099.73	5786.98	5520.55	5036.5	3809.47	4621.29
201903	20190313	2711056500	성내1동	137432.86	71569.49	65863.37	29423.28	16605.53	12817.75	1.65	131.42	339.41	3070.14	6479.65	7289.28	5485.3	6037.69	5872.02	6925.1	6856.29	6476.01	6235.65	4771.02	5598.86	1.12	167.48	520.24	3588.15	8799.32	7048.9	4776.55	5537.45	5298.36	6094.81	5764.16	5449.08	4801.56	3651.64	4364.55
201903	20190314	2711056500	성내1동	140469.8	73449.58	67020.22	30258.57	17048	13210.57	3.6	111.72	309.86	3061.58	6900.9	7490.14	5608.11	6339.24	6022.93	7164.15	6873.5	6515.85	6298.71	4790.97	5958.32	0	120.9	397.02	3614.3	9268.34	7090.29	4872.61	5602.52	5380.35	6126.89	5830.6	5505.83	4920.38	3754.88	4535.31
201903	20190315	2711056500	성내1동	149594.7	78732.83	70861.87	30476.09	17468.4	13007.69	2.28	142.56	375.62	3865.55	8406.9	8344.35	6128.2	6535.96	6158.31	7233.18	7176.03	6895.49	6569.96	5066.78	5831.66	2.17	165.01	427.79	4308.44	10705.29	8040.45	4981.59	5643.72	5758.72	6392.42	5856.98	5571.6	4929.73	3630.66	4447.3
201903	20190316	2711056500	성내1동	177575.87	91177.29	86398.58	32700.15	18782.13	13918.02	0.05	377.05	1264.79	5250.69	10375.9	11223.02	8079.04	7349.93	6283.8	7497.7	7546.06	7147.13	7138.79	5636.61	6006.73	0.48	504.5	2285.62	6281.3	12153.82	10885.74	7101.66	6694.11	6873.62	7247.89	6451.18	6000.64	5310.76	3899.06	4708.2
201903	20190317	2711056500	성내1동	133282.03	69488.61	63793.42	24731.71	14203.71	10528	0	302.79	1158.5	4506.1	7881.95	8720.25	6179.01	5540.65	4813.22	5545.68	5358.79	5277.96	5387.12	4214.42	4602.17	2.24	394.17	1956.92	5375.54	9304.82	7681.47	4822.94	4862.49	4813.52	5089.65	4595.37	4366.29	4138.61	2923.07	3466.32
201903	20190318	2711056500	성내1동	136216.82	71181.29	65035.53	30182.29	16854.68	13327.61	1.91	117.31	315.14	2990.53	6590.33	7101.93	5450.22	6020.54	5872.12	6808.35	6660.31	6397.92	6059.05	4814.14	5981.49	2.05	126.58	407.53	3370.75	8893.88	6886.63	4602.99	5240.69	5179.46	5913.46	5578.41	5505.49	4836.9	3816.93	4673.78
201903	20190319	2711056500	성내1동	137870.84	70860.7	67010.14	31078.68	17281.86	13796.82	2.73	114.04	300.68	2756.24	6368.05	6662.34	5212.26	6104.83	5946.71	7036.89	6671.99	6402.08	6347.56	4957.74	5976.56	2.05	139.27	366.73	3147.58	8812.71	7099.8	4710.3	5586.37	5588.69	6207.72	5842.23	5709.87	5206.91	3869.81	4720.1
201903	20190320	2711056500	성내1동	135329.28	70411.42	64917.86	29454.49	16371.9	13082.59	2.94	100.57	334.07	3014.38	6257.85	6824.55	5317.93	5982	5827.01	7061.69	6838.89	6477.64	6180.28	4490.92	5700.7	2.05	168.81	458.71	3434.63	8616.98	6656.01	4605.65	5366.87	5455.38	5992	5575.32	5502.86	4925.2	3563.27	4594.12
201903	20190321	2711056500	성내1동	121991.91	63151.46	58840.45	27404.02	15359.84	12044.18	1.81	110.91	250.01	2511.31	5562.07	6091.93	4635.89	5418.37	5155.05	6218.57	6099.87	5735.83	5547.35	4438.83	5373.66	2.52	148.48	355.65	2890.7	7889.47	6220.68	4160.53	4898.82	4858.09	5551.48	4949	4870.85	4478.16	3391.35	4174.67
201903	20190322	2711056500	성내1동	138844.72	72161.42	66683.3	27882.43	15826.4	12056.03	3.88	152.71	432.32	3767.82	7655.74	7681.46	5663.96	6050.1	5647.19	6685.41	6318.32	6276.11	5979.93	4472.81	5373.66	1.29	175.04	482.29	4314.72	9960.55	7464.95	4950.11	5365.11	5396.56	5995.63	5425.77	5095.25	4552.57	3349.58	4153.88
201903	20190323	2711056500	성내1동	161928.56	83450.11	78478.45	29757.38	17299.26	12458.12	0.48	347.65	1295.42	4895.08	9029.59	10180.86	7376.51	6491.72	6112.78	7037.15	6685.38	6698.23	6767.69	5191.52	5340.05	2.31	586.19	2400.27	5955.42	11000.65	9987.56	6012.9	6246.63	6189.54	6634.69	5738.27	5265.9	4786.16	3483.97	4187.99
201903	20190324	2711056500	성내1동	125931.83	65176.54	60755.29	23421.52	13439.55	9981.97	2.38	307.51	1063.76	4027.89	7151.09	8023.98	5762.81	5292.35	4596.05	5341.67	5161.46	5006.04	4985.88	3978.76	4474.91	1.34	384.9	1825.78	5245.53	8700.74	7095.93	4453.55	4622.97	4716.62	5110.25	4347.85	4267.86	3866.78	2861.92	3253.27
201903	20190325	2711056500	성내1동	128010.55	67006.72	61003.83	28795.73	16210.98	12584.75	4.65	111.09	280.96	2722.32	5819.08	6683.45	4954.81	5597.73	5473.02	6639.6	6343.34	6165.69	6012.07	4576.4	5622.51	0.12	138.98	355.48	3124.91	8007.09	6462.63	4242.68	4928.52	5064.91	5621.42	5300.18	5172.16	4553.58	3557.79	4473.38
201903	20190326	2711056500	성내1동	123317.38	63568.1	59749.28	27822.08	15545.28	12276.8	0.26	119.23	314.5	2416.37	5418.19	6228.71	4747.38	5301.93	5099.63	6319.67	6047.06	6009.89	5733.63	4404.36	5407.29	0.48	120.28	354.37	2912.23	7656.09	6229.28	4196.24	5055.02	5010.16	5617.77	5219.89	5100.67	4510.99	3492.56	4273.25
201903	20190327	2711056500	성내1동	136376.25	70988.24	65388.01	29436.87	16488.02	12948.85	2.23	115.77	336.56	3041.91	6368.38	7057.03	5401.83	6009.8	5849.58	6993.08	6847.75	6476.3	6207.98	4631.09	5648.95	1.56	168.28	489.33	3510.94	8707.6	6852.61	4690.44	5452.31	5376.85	6043.44	5669.45	5476.35	4863.29	3607.45	4478.11
201903	20190328	2711056500	성내1동	131227.01	68298.63	62928.38	28830.15	16203.25	12626.9	2.74	111.15	279.75	2786.19	6231.13	6790.79	5122.57	5878.68	5588.98	6691.49	6486.6	6125.31	5923.2	4614.33	5665.72	1.25	134.45	376.29	3252.25	8578.32	6655.35	4516.33	5250.29	5119.2	5839.56	5389.8	5188.39	4699.39	3572.69	4354.82
201903	20190329	2711056500	성내1동	140458.36	73548.19	66910.17	28172.84	16140.2	12032.64	3.02	142.66	389.3	3744.44	7826.18	7840.53	5770.13	6135.99	5749.81	6791.51	6605.91	6408.51	6113.6	4629.56	5397.04	1.72	165.77	446.45	4208.91	10068.42	7607.26	4867.83	5388.3	5430.68	6026.87	5485.72	5179.6	4568.63	3353.87	4110.14
201903	20190330	2711056500	성내1동	169747.45	87312.38	82435.07	31227.03	18040.15	13186.88	0.26	362.63	1280.49	5072.49	9702.24	10701.69	7727.7	6920.5	6198.67	7267.18	7115.9	6922.48	6953.37	5414.08	5672.7	1.35	545.22	2342.57	6117.84	11577.11	10436.74	6556.75	6470.37	6531.58	6941.23	6094.82	5632.61	5048.12	3691.62	4447.14
201903	20190331	2711056500	성내1동	129602.15	67330.53	62271.62	24074.63	13820.76	10253.87	1.19	304.67	1111.37	4266.92	7516.06	8372.14	5971.22	5416.29	4704.55	5443.59	5259.84	5141.93	5186.17	4096.78	4537.81	1.87	389.55	1891.22	5310.27	9002.72	7388.52	4638.63	4741.99	4764.85	5099.48	4471.23	4317.42	4002.29	2892.05	3359.53
201903	20190301	2711057500	성내2동	138254.08	70320.7	67933.38	29038.83	16077.49	12961.34	2.37	253.72	1320.07	2918.3	5468.82	7157.94	6236.49	6152.77	5712.09	6523.3	6189.63	6307.71	6188.87	4653.12	5235.5	0	415.96	1801.82	3921.16	7160.78	7205.71	5137.67	5666.43	6017.38	6448.14	5712.42	5484.57	5110.41	3717.47	4133.46
201903	20190302	2711057500	성내2동	150475.56	78087.4	72388.16	32015.15	18253.45	13761.7	1.04	331.84	1164.64	2969.27	6030.4	7854.04	6867.89	6868.63	6186.69	7220.72	7120.21	7218.58	7090.04	5243.07	5920.34	0	414.93	1762.46	3923.99	7522.48	7825.35	5723.32	6166.46	6108.68	6851.28	6330.17	5997.34	5297.99	3851.48	4612.23
201903	20190303	2711057500	성내2동	117570.32	61701.48	55868.84	25817.2	14605.51	11211.69	0	254.45	923.89	2510.92	5245.95	6547.75	5431.77	5198.36	4672.3	5375.25	5381.56	5553.77	5676.35	4215.66	4713.5	0.35	327.02	1183.05	3225.9	6064.15	5715.75	4492.47	4582.19	4415.37	5048.57	4649.09	4953.24	4356.17	3220.04	3635.48
201903	20190304	2711057500	성내2동	147170.98	77479.81	69691.17	35825.76	19815.45	16010.31	1.3	134.2	408.18	2839.65	5707.35	6280.34	5601.02	6627.13	6412.62	8053.63	7814.69	7784.25	7464.21	5641.68	6709.56	1.49	163.9	560	3582.53	7662.34	6035.36	4649.92	5450	5404.1	6754.49	6760.74	6655.99	5987.74	4532.02	5490.55
201903	20190305	2711057500	성내2동	146636.67	76613.95	70022.72	35944.31	19840.8	16103.51	0.65	95.34	348.84	2754.51	5418.03	6255.87	5529.05	6603.52	6302.36	7922.28	7626.91	7915.79	7444.42	5560.8	6835.58	0.39	132.38	547.91	3151.22	7340.59	5790.28	4733.26	5574.64	5636.35	6933.21	6991.54	7087.44	6198.38	4487.06	5418.07
201903	20190306	2711057500	성내2동	146885.22	76967.66	69917.56	34937.4	19384.91	15552.49	0.59	121.03	397.13	2780.65	5355.73	6320.64	5546.68	6789.77	6526.07	8041.9	7772.92	7929.64	7373.93	5477.54	6533.44	1.04	127.77	535.35	3262.61	7522.64	6260.52	4611.77	5660.62	5731.14	6914.98	6894.98	6841.65	6005.73	4366.61	5180.15
201903	20190307	2711057500	성내2동	148638.09	77481.2	71156.89	35437.63	19481.27	15956.36	0.4	110.1	336.39	2896.77	5609.5	6309.75	5620.89	6747.97	6624.49	7850.15	7894.77	7998.75	7367.41	5468.38	6645.48	1.18	132.7	516.16	3387.3	7509	6170.41	4847.47	5765.44	5928.37	7093.37	6994.62	6854.51	6058.72	4477.5	5420.14
201903	20190308	2711057500	성내2동	159698.6	83613.33	76085.27	36789.2	20604.26	16184.94	0.5	136.53	460.45	3486.33	6522.96	7295.25	6216.7	7239.47	6999.31	8276.66	8038.93	8335.98	7914.59	5775.8	6913.87	0	180.02	601.57	3862.89	8644.04	7052.73	5238.91	6237.9	6369.58	7340.13	7214.11	7158.45	6268.48	4558.07	5358.39
201903	20190309	2711057500	성내2동	161902.79	84129.67	77773.12	34625.61	19597.47	15028.14	1.19	365.97	1274.04	3417.4	6686.9	8284.8	7491.2	7344.61	6665.04	7809.83	7548.08	7643.14	7556.8	5627.55	6413.12	0	481.66	1951.89	4168.51	8226.04	8024.34	6034.65	6558.23	6527.28	7380.01	6774.65	6617.72	5840.69	4271.52	4915.93
201903	20190310	2711057500	성내2동	110130.75	58067.21	52063.54	24315.18	13660.97	10654.21	1.57	229.61	852.8	2546.76	4645.39	5971.54	5075.14	4912.4	4396.68	5248.19	5176.79	5349.37	5302.99	4002.06	4355.92	0.77	304.51	1035.05	2904.69	5470.97	5330.34	3934.16	4189.11	4222.37	4866.95	4473.09	4677.32	4255.11	3134.19	3264.91
201903	20190311	2711057500	성내2동	145412.57	76401.64	69010.93	35725.61	19492.02	16233.59	3.7	123.15	309.3	2703.32	5359.2	6179.23	5564.88	6885.3	6328.25	7739.94	7840.35	7873	7227.33	5536.9	6727.79	0	124.83	525.76	3195.85	7067.63	5927.39	4555.27	5663.18	5604.23	6809.08	6642.58	6661.54	6062.58	4619.25	5551.76
201903	20190312	2711057500	성내2동	148555.27	77774.26	70781.01	36505.67	19938	16567.67	1.95	135.36	341.15	2696.13	5395.75	6244.38	5628.62	6892.73	6594.16	7964	7957.41	7984.62	7351.75	5770.35	6815.9	0	128.32	531.75	2838.05	6882.66	6000.62	4981.27	5921.22	5951.85	7038.84	7078	6860.76	6334.97	4816.61	5416.09
201903	20190313	2711057500	성내2동	146498.08	76616.9	69881.18	35077.31	19464.06	15613.25	2.08	139.6	414.78	2717.93	5368.11	6223.1	5751.02	6826.1	6426.31	7846.55	7842.86	7594.4	7379.61	5551.78	6532.67	0.4	137.59	571.66	3171.53	7139.43	6095.2	4972.81	5856.48	5760.36	6983.35	6838.51	6740.61	6110.18	4445.47	5057.6
201903	20190314	2711057500	성내2동	149778.03	78520.14	71257.89	36123.98	19797.96	16326.02	2.31	122.4	326.7	2609.5	5559.98	6594.11	5764.92	7034.9	6830.95	8096.14	7984.28	7795.99	7374.38	5516.6	6906.98	0	117.03	504.24	3052.94	7219.75	6220.99	4989.6	6009.45	5929.21	7022.47	6928.33	6937.86	6181.55	4579.34	5565.13
201903	20190315	2711057500	성내2동	155169.5	81644.92	73524.58	35528.13	20104.11	15424.02	3.42	149.62	421.23	3070.13	6168.36	7051.98	6258.84	7042.84	6845.07	8296.35	8172.68	8060.29	7660.94	5717.51	6725.66	0.46	159.75	548.6	3519.3	8005.41	6693.3	5337.32	6114.9	6212.41	7297.53	7130.98	7080.6	6168.32	4231.35	5024.35
201903	20190316	2711057500	성내2동	156244.7	80924.86	75319.84	33695.75	19017.89	14677.86	0.32	346.29	1119.35	3305.01	6314.73	8225.73	6879.3	7045.77	6342.08	7461.94	7347.78	7518.67	7306.74	5547.63	6163.52	0.17	477.55	1653.26	3999.68	7781.66	7947.04	6128.55	6468.96	6364.75	6930.71	6488.02	6401.63	5673.02	4174.64	4830.2
201903	20190317	2711057500	성내2동	118525.34	62529.04	55996.3	25848.28	14584.24	11264.04	0.11	317.51	1072.41	2819.45	5216.65	6488.22	5481.01	5350.77	4705.29	5552.07	5399.55	5541.76	5605.88	4226.79	4751.57	0.43	428.21	1325.02	3337.32	6013.23	5711.44	4290.36	4771.6	4486.58	5034.93	4597.24	4735.9	4463.44	3178.59	3622.01
201903	20190318	2711057500	성내2동	142418	75497.96	66920.04	35482.32	19613.38	15868.94	2.34	106.2	358.45	2607.59	5182.11	6044.19	5549.7	6663.22	6380.79	7692.45	7702.08	7595.46	7189.19	5630.68	6793.51	0	121.93	494.01	3043.41	6931.5	5845.43	4573.33	5396.02	5527.69	6277.72	6318.64	6521.42	5987.55	4517.91	5363.48
201903	20190319	2711057500	성내2동	148742.49	76931.23	71811.26	37184.47	20411.1	16773.37	3.21	116.38	320.01	2475.48	5196.63	6193.45	5442.74	6859.97	6351	7896.08	7935.84	7729.34	7572.49	5786.59	7052.02	0	146.48	453.47	2850.48	6913	6188.99	4974.36	6095.39	6088.28	7030.23	7058.11	7239.1	6424.15	4789.45	5559.77
201903	20190320	2711057500	성내2동	147474.48	76551.25	70923.23	35822.31	19567.91	16254.4	0.21	97.46	403.42	2658.96	5055.51	6088.42	5610.24	6638.95	6491.31	8013.61	7965.87	7959.38	7421.78	5541.59	6604.54	0	161.17	588.86	3132.12	6789.59	5936.81	5029.09	5945.04	6104.49	7122.62	6829.42	7029.62	6389.62	4550.88	5313.9
201903	20190321	2711057500	성내2동	131885.63	68220.86	63664.77	32617.37	17745.95	14871.42	3.48	109.97	290.18	2247.72	4622.07	5421.16	4867.02	5941.04	5812.81	7110.74	7012.95	7035.77	6569.16	5062.08	6114.71	0.15	120.8	415.39	2695.97	6282.68	5412.41	4392	5503.4	5278.58	6395.89	6143.9	6152.18	5699	4275.41	4897.01
201903	20190322	2711057500	성내2동	143800.26	75059	68741.26	32721.89	18191.02	14530.87	0.34	127.64	412.78	3030.99	5752.35	6564.76	5606.09	6599.29	6337.07	7598.02	7396.54	7442.11	6849.64	5230	6111.38	0.1	175.64	547.67	3616.26	7323.57	6273.64	5066.24	5722.94	5900.54	6696.13	6520.1	6367.56	5662.28	4090.5	4778.09
201903	20190323	2711057500	성내2동	144687.07	74764.69	69922.38	31039.73	17616.62	13423.11	2.24	308.53	1127.5	3105.6	5712.65	7429.23	6460.97	6407.8	5803.44	7022.39	6926	6841.72	6694.99	5248.31	5673.32	1.41	460.59	1780.96	3996.13	7074.28	7446.69	5463.13	5893.08	5938.78	6620.09	5988.67	5835.46	5262.28	3846.52	4314.31
201903	20190324	2711057500	성내2동	112758.1	58423.61	54334.49	24927.83	13795.03	11132.8	1.3	299.91	981.18	2693.72	4642.66	6133.2	5126.59	5085.35	4301.7	5246.64	4951.3	5165.03	5203.49	3995.28	4596.26	0	383.14	1146.01	3178.75	5719.8	5380.35	4218.9	4494.24	4391.75	4995.53	4611.52	4681.7	4510.37	3126.2	3496.23
201903	20190325	2711057500	성내2동	138754.12	72974.39	65779.73	34479.6	18950.65	15528.95	3.34	125.3	329.11	2426.66	4827.45	6056.65	5334.99	6360.83	6198.81	7553.41	7214.4	7592.79	6996.74	5258.86	6695.05	0.12	137	479.35	2870.14	6617.36	5635.64	4412.59	5512.3	5457.81	6409.29	6271.24	6447.94	5857.02	4397.78	5274.15
